"","date","NSEI.Open","NSEI.High","NSEI.Low","NSEI.Close","NSEI.Volume","NSEI.Adjusted","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","IXIC.Open","IXIC.High","IXIC.Low","IXIC.Close","IXIC.Volume","IXIC.Adjusted","N225.Open","N225.High","N225.Low","N225.Close","N225.Volume","N225.Adjusted","HSI.Open","HSI.High","HSI.Low","HSI.Close","HSI.Volume","HSI.Adjusted","FTSE.Open","FTSE.High","FTSE.Low","FTSE.Close","FTSE.Volume","FTSE.Adjusted","INR.X.Open","INR.X.High","INR.X.Low","INR.X.Close","INR.X.Volume","INR.X.Adjusted","GBPINR.X.Open","GBPINR.X.High","GBPINR.X.Low","GBPINR.X.Close","GBPINR.X.Volume","GBPINR.X.Adjusted","JPYINR.X.Open","JPYINR.X.High","JPYINR.X.Low","JPYINR.X.Close","JPYINR.X.Volume","JPYINR.X.Adjusted","GOLD.Open","GOLD.High","GOLD.Low","GOLD.Close","GOLD.Volume","GOLD.Adjusted","F.CL.NYM.Open","F.CL.NYM.High","F.CL.NYM.Low","F.CL.NYM.Close","F.CL.NYM.Volume","F.CL.NYM.Adjusted"
"117",2018-01-29,11079.349609,11171.549805,11075.950195,11130.400391,241700,11130.400391,2867.22998,2870.620117,2851.47998,2853.530029,3573830000,2853.530029,7484.470215,7500.609863,7455.549805,7466.509766,2103380000,7466.509766,23707.140625,23787.230469,23580.169922,23629.339844,68800,23629.339844,33335.480469,33484.078125,32897.039063,32966.890625,3605090600,32966.890625,7665.5,7689.200195,7663.899902,7671.5,612924000,7671.5,63.57,63.709999,63.490002,63.57,0,63.57,89.946899,89.946899,89.946899,89.946899,0,89.946899,0.585149,0.585149,0.585149,0.585149,0,0.585149,101.230003,101.669998,100.32,100.709999,682600,98.312141,NA,NA,NA,NA,NA,NA
"118",2018-01-30,11120.849609,11121.099609,11033.900391,11049.650391,228000,11049.650391,2832.73999,2837.75,2818.27002,2822.429932,3990650000,2822.429932,7388.890137,7433.649902,7373.990234,7402.47998,2163980000,7402.47998,23559.330078,23581.980469,23233.369141,23291.970703,88800,23291.970703,32751.720703,32976.75,32501.349609,32607.289063,3177122400,32607.289063,7671.5,7671.700195,7587.100098,7588,798999000,7588,63.669399,63.82,63.57,63.669399,0,63.669399,89.624702,89.624702,89.624702,89.624702,0,89.624702,0.58452,0.58452,0.58452,0.58452,0,0.58452,101.879997,102.269997,100.290001,101.089996,588400,98.68309,NA,NA,NA,NA,NA,NA
"119",2018-01-31,11018.799805,11058.5,10979.299805,11027.700195,245900,11027.700195,2832.409912,2839.26001,2813.040039,2823.810059,4261280000,2823.810059,7443.25,7453.990234,7381.120117,7411.47998,2407540000,7411.47998,23205.230469,23375.380859,23092.849609,23098.289063,99800,23098.289063,32435.759766,32933.980469,32330.390625,32887.269531,3314255500,32887.269531,7588,7599,7521.799805,7533.600098,880751700,7533.600098,63.77,63.77,63.545799,63.769901,0,63.769901,90.271896,90.271896,90.271896,90.271896,0,90.271896,0.586487,0.586487,0.586487,0.586487,0,0.586487,101.080002,101.68,99.169998,101.160004,470700,98.751427,NA,NA,NA,NA,NA,NA
"120",2018-02-01,11044.549805,11117.349609,10878.799805,11016.900391,306200,11016.900391,2816.449951,2835.959961,2812.699951,2821.97998,3938450000,2821.97998,7377.169922,7441.089844,7362.279785,7385.859863,2291680000,7385.859863,23276.099609,23492.769531,23211.119141,23486.109375,101800,23486.109375,32950.300781,33048.039063,32642.089844,32642.089844,2769125200,32642.089844,7533.600098,7554.700195,7476.5,7490.399902,872509100,7490.399902,63.665001,64.080002,63.542999,63.665001,0,63.665001,90.4076,90.4076,90.4076,90.4076,0,90.4076,0.583007,0.583007,0.583007,0.583007,0,0.583007,99.760002,101.660004,99.559998,101,527200,98.595238,NA,NA,NA,NA,NA,NA
"121",2018-02-02,10938.200195,10954.950195,10736.099609,10760.599609,282700,10760.599609,2808.919922,2808.919922,2759.969971,2762.129883,4301130000,2762.129883,7347.589844,7364.430176,7238.180176,7240.950195,2587770000,7240.950195,23361.669922,23367.960938,23122.449219,23274.529297,98600,23274.529297,32569.009766,32778.511719,32321.419922,32601.779297,2571367100,32601.779297,7490.399902,7494.799805,7432.299805,7443.399902,871574000,7443.399902,63.974998,64.235001,63.73,63.974998,0,63.974998,91.271599,91.271599,91.271599,91.271599,0,91.271599,0.584749,0.584749,0.584749,0.584749,0,0.584749,100.410004,100.489998,98.650002,99.230003,912200,96.867378,NA,NA,NA,NA,NA,NA
"122",2018-02-05,10604.299805,10702.75,10586.799805,10666.549805,240100,10666.549805,2741.060059,2763.389893,2638.169922,2648.939941,5283460000,2648.939941,7165.959961,7277.359863,6967.529785,6967.529785,3106870000,6967.529785,22921.160156,22967.689453,22659.429688,22682.080078,107600,22682.080078,31715.560547,32394.869141,31712.019531,32245.220703,3135015100,32245.220703,7443.399902,7443.399902,7334.799805,7335,888994600,7335,64.1325,64.230003,64.004997,64.1325,0,64.1325,90.499496,90.499496,90.499496,90.499496,0,90.499496,0.582837,0.582837,0.582837,0.582837,0,0.582837,95.290001,96.029999,90.510002,92.629997,1912200,90.424515,NA,NA,NA,NA,NA,NA
"123",2018-02-06,10295.150391,10594.150391,10276.299805,10498.25,266500,10498.25,2614.780029,2701.040039,2593.070068,2695.139893,5891660000,2695.139893,6837.560059,7126.549805,6824.819824,7115.879883,3131030000,7115.879883,22267,22277.449219,21078.710938,21610.240234,190100,21610.240234,31028.679688,31286.029297,30577.830078,30595.419922,5531270100,30595.419922,7335,7335,7079.399902,7141.399902,1354591000,7141.399902,64.314697,64.464996,64.059898,64.314697,0,64.314697,89.678497,89.678497,89.678497,89.678497,0,89.678497,0.589529,0.589529,0.589529,0.589529,0,0.589529,89.529999,91.709999,88.919998,89.160004,1392700,87.037148,NA,NA,NA,NA,NA,NA
"124",2018-02-07,10607.200195,10614,10446.400391,10476.700195,250400,10476.700195,2690.949951,2727.669922,2681.330078,2681.659912,4626570000,2681.659912,7086.200195,7170.339844,7051.529785,7051.97998,2366970000,7051.97998,22001.289063,22353.869141,21627.130859,21645.369141,143500,21645.369141,31378.349609,31472.470703,30292.150391,30323.199219,4620281500,30323.199219,7141.399902,7311.5,7141.399902,7279.399902,1027400300,7279.399902,63.98,64.309998,63.98,63.98,0,63.98,89.307602,89.307602,89.307602,89.307602,0,89.307602,0.583615,0.583615,0.583615,0.583615,0,0.583615,86.540001,87.459999,85.269997,85.389999,1910200,83.356903,NA,NA,NA,NA,NA,NA
"125",2018-02-08,10518.5,10637.799805,10479.549805,10576.849609,232200,10576.849609,2685.01001,2685.27002,2580.560059,2581,5305440000,2581,7067.299805,7073.990234,6776.77002,6777.160156,2707700000,6777.160156,21721.570313,21977.029297,21649.699219,21890.859375,104700,21890.859375,30555.800781,30739.109375,30251.320313,30451.269531,3145081200,30451.269531,7279.399902,7279.399902,7161.299805,7170.700195,973611300,7170.700195,64.199997,64.480003,64.150002,64.199997,0,64.199997,89.104797,89.104797,89.104797,89.104797,0,89.104797,0.587934,0.587934,0.587934,0.587934,0,0.587934,85.029999,86.099998,84.230003,84.959999,2070900,82.937141,NA,NA,NA,NA,NA,NA
"126",2018-02-09,10416.5,10480.200195,10398.200195,10454.950195,191600,10454.950195,2601.780029,2638.669922,2532.689941,2619.550049,5680070000,2619.550049,6863.339844,6917.009766,6630.669922,6874.490234,3155990000,6874.490234,21507.740234,21510.300781,21119.009766,21382.619141,127600,21382.619141,29679.210938,29679.210938,29129.259766,29507.419922,5171294500,29507.419922,7170.700195,7170.700195,7073,7092.399902,927291900,7092.399902,64.439903,64.474998,64.260002,64.440498,0,64.440498,89.797501,89.797501,89.797501,89.797501,0,89.797501,0.593763,0.593763,0.593763,0.593763,0,0.593763,83.669998,83.720001,81.349998,83,1371100,81.023804,NA,NA,NA,NA,NA,NA
"127",2018-02-12,10518.200195,10555.5,10485.400391,10539.75,217400,10539.75,2636.75,2672.610107,2622.449951,2656,4055790000,2656,6936.680176,7023.620117,6879.689941,6981.959961,2240420000,6981.959961,21507.740234,21510.300781,21119.009766,21382.619141,127600,21382.619141,29713.080078,29801.519531,29459.630859,29459.630859,2815461600,29459.630859,7092.399902,7199.899902,7092.399902,7177.100098,718740600,7177.100098,64.211304,64.364998,64.211197,64.211304,0,64.211304,88.787804,88.787804,88.787804,88.787804,0,88.787804,0.590177,0.590177,0.590177,0.590177,0,0.590177,84.309998,86.230003,84.209999,85.620003,728500,83.581429,NA,NA,NA,NA,NA,NA
"128",2018-02-14,10585.75,10590.549805,10456.650391,10500.900391,229200,10500.900391,2651.209961,2702.100098,2648.870117,2698.629883,4003740000,2698.629883,6979.240234,7152.049805,6977.069824,7143.620117,2211460000,7143.620117,21251.240234,21371.009766,20950.150391,21154.169922,103900,21154.169922,30024.470703,30637.230469,29968.539063,30515.599609,2408651200,30515.599609,7168,7243.200195,7145.700195,7214,940537000,7214,64.249802,64.279999,64.029999,64.250099,0,64.250099,89.2239,89.2239,89.2239,89.2239,0,89.2239,0.596211,0.596211,0.596211,0.596211,0,0.596211,85.970001,90.769997,85.489998,90.110001,1112400,87.964523,NA,NA,NA,NA,NA,NA
"129",2018-02-15,10537.900391,10618.099609,10511.049805,10545.5,210600,10545.5,2713.459961,2731.51001,2689.820068,2731.199951,3684910000,2731.199951,7200.75,7256.930176,7130.390137,7256.430176,2110700000,7256.430176,21384.099609,21578.990234,21308.919922,21464.980469,86400,21464.980469,30958.710938,31145.099609,30816.650391,31115.429688,2070618100,31115.429688,7214,7268,7206.700195,7234.799805,747830200,7234.799805,64.0252,64.093002,63.860001,64.0252,0,64.0252,89.736504,89.736504,89.736504,89.736504,0,89.736504,0.600685,0.600685,0.600685,0.600685,0,0.600685,90.459999,91.389999,89.269997,90.650002,1004100,88.491669,NA,NA,NA,NA,NA,NA
"130",2018-02-20,10391,10429.349609,10347.650391,10360.400391,187700,10360.400391,2722.98999,2737.600098,2706.76001,2716.26001,3627610000,2716.26001,7209.029785,7295.950195,7206,7234.310059,1911170000,7234.310059,22054.320313,22063.869141,21831.449219,21925.099609,67500,21925.099609,31165.289063,31339.689453,30720.480469,30873.630859,2033432100,30873.630859,7247.700195,7264.799805,7202.100098,7246.799805,679057900,7246.799805,64.504997,64.940002,64.407997,64.504997,0,64.504997,90.259697,90.259697,90.259697,90.259697,0,90.259697,0.604494,0.604494,0.604494,0.604494,0,0.604494,85.910004,86.339996,85.300003,85.5,483600,83.464287,NA,NA,NA,NA,NA,NA
"131",2018-02-21,10426,10426.099609,10349.599609,10397.450195,234100,10397.450195,2720.530029,2747.75,2701.290039,2701.330078,3779400000,2701.330078,7258.47998,7338.640137,7218.109863,7218.22998,1946010000,7218.22998,21942.419922,22130.580078,21836.730469,21970.810547,77900,21970.810547,31050.519531,31477.849609,30885.949219,31431.890625,1933845300,31431.890625,7246.799805,7291.799805,7220.600098,7281.600098,902872700,7281.600098,64.864998,64.949997,64.727997,64.864998,0,64.864998,90.8181,90.8181,90.8181,90.8181,0,90.8181,0.604064,0.604064,0.604064,0.604064,0,0.604064,85.900002,87.669998,85.370003,85.620003,619800,83.581429,NA,NA,NA,NA,NA,NA
"132",2018-02-22,10354.349609,10397.549805,10340.650391,10382.700195,313600,10382.700195,2710.419922,2731.26001,2697.77002,2703.959961,3701270000,2703.959961,7252.459961,7280.930176,7194.839844,7210.089844,1911900000,7210.089844,21789.880859,21799.400391,21626.849609,21736.439453,77300,21736.439453,31084.449219,31195.269531,30930.099609,30965.679688,2391326700,30965.679688,7281.600098,7281.600098,7187.799805,7252.399902,926221400,7252.399902,64.894997,65.110001,64.870003,64.894997,0,64.894997,90.269897,90.269897,90.269897,90.269897,0,90.269897,0.603366,0.603366,0.603366,0.603366,0,0.603366,85.07,85.830002,84.830002,85.239998,362600,83.210472,NA,NA,NA,NA,NA,NA
"133",2018-02-23,10408.099609,10499.099609,10396.650391,10491.049805,210600,10491.049805,2715.800049,2747.76001,2713.73999,2747.300049,3189190000,2747.300049,7261.350098,7337.830078,7232.5,7337.390137,1879460000,7337.390137,21789.720703,21903.390625,21741.630859,21892.779297,64600,21892.779297,31289.080078,31386.810547,31149.320313,31267.169922,1667179100,31267.169922,7252.399902,7262.100098,7220.799805,7244.399902,674864300,7244.399902,64.951401,64.970001,64.682999,64.951401,0,64.951401,90.6269,90.6269,90.6269,90.6269,0,90.6269,0.608079,0.608079,0.608079,0.608079,0,0.608079,84.330002,85.139999,84.050003,85.019997,496200,82.995712,NA,NA,NA,NA,NA,NA
"134",2018-02-26,10526.549805,10592.950195,10520.200195,10582.599609,171900,10582.599609,2757.370117,2780.639893,2753.780029,2779.600098,3424650000,2779.600098,7373.299805,7421.850098,7360.25,7421.459961,1866610000,7421.459961,22134.640625,22226.529297,22040.869141,22153.630859,64600,22153.630859,31528.289063,31567.460938,31273.949219,31498.599609,2025591300,31498.599609,7244.399902,7313,7244.299805,7289.600098,585774600,7289.600098,64.889999,65.029999,64.629997,64.703003,0,64.703003,90.377403,90.377403,90.377403,90.377403,0,90.377403,0.604283,0.604283,0.604283,0.604283,0,0.604283,85.639999,85.82,84.690002,85.410004,439400,83.376427,NA,NA,NA,NA,NA,NA
"135",2018-02-27,10615.200195,10631.650391,10537.25,10554.299805,187500,10554.299805,2780.449951,2789.149902,2744.219971,2744.280029,3745080000,2744.280029,7416.169922,7438.089844,7330.350098,7330.350098,2155850000,7330.350098,22391.669922,22502.050781,22325.070313,22389.859375,74300,22389.859375,31790.849609,31798.980469,31141.519531,31268.660156,2579124300,31268.660156,7289.600098,7326,7272.899902,7282.5,718147000,7282.5,64.781197,65.230003,64.720001,64.780403,0,64.780403,90.475403,90.475403,90.475403,90.475403,0,90.475403,0.605034,0.605034,0.605034,0.605034,0,0.605034,83.889999,83.910004,82.290001,82.529999,722300,80.564995,NA,NA,NA,NA,NA,NA
"136",2018-02-28,10488.950195,10535.5,10461.549805,10492.849609,286000,10492.849609,2753.780029,2761.52002,2713.540039,2713.830078,4230660000,2713.830078,7371.410156,7386.799805,7273.009766,7273.009766,2373880000,7273.009766,22292.529297,22380.279297,22068.240234,22068.240234,88800,22068.240234,31037.410156,31061.759766,30703.900391,30844.720703,2407877200,30844.720703,7282.5,7293.399902,7231.899902,7231.899902,919954800,7231.899902,64.910004,65.599998,64.910004,64.910004,0,64.910004,90.264397,90.264397,90.264397,90.264397,0,90.264397,0.60423,0.60423,0.60423,0.60423,0,0.60423,81.089996,81.949997,80.660004,81.019997,961700,79.09095,NA,NA,NA,NA,NA,NA
"137",2018-03-01,10479.950195,10525.5,10447.150391,10458.349609,176000,10458.349609,2715.219971,2730.889893,2659.649902,2677.669922,4503970000,2677.669922,7274.75,7307.850098,7117.660156,7180.560059,2489040000,7180.560059,21901.130859,21901.130859,21645.220703,21724.470703,90300,21724.470703,30476.990234,31081.679688,30453.820313,31044.25,2116269800,31044.25,7231.899902,7231.899902,7153.399902,7175.600098,859756500,7175.600098,65.239998,65.339996,65.110001,65.239998,0,65.239998,89.732498,89.732498,89.732498,89.732498,0,89.732498,0.611778,0.611778,0.611778,0.611778,0,0.611778,79.769997,81.419998,79.169998,81.050003,813400,79.120239,NA,NA,NA,NA,NA,NA
"138",2018-03-05,10428.299805,10428.700195,10323.900391,10358.849609,194000,10358.849609,2681.060059,2728.090088,2675.75,2720.939941,3710810000,2720.939941,7222.890137,7350.069824,7205.310059,7330.709961,2066350000,7330.709961,21047.810547,21164.380859,20937.259766,21042.089844,87200,21042.089844,30524.259766,30679.470703,29852.419922,29886.390625,2279546200,29886.390625,7069.899902,7119.200195,7062.100098,7116,941867700,7116,65.186699,65.209999,64.93,65.186699,0,65.186699,89.925102,89.925102,89.925102,89.925102,0,89.925102,0.617556,0.617556,0.617556,0.617556,0,0.617556,81.209999,82.699997,81.099998,82.339996,435000,80.379517,NA,NA,NA,NA,NA,NA
"139",2018-03-06,10420.5,10441.349609,10215.900391,10249.25,222900,10249.25,2730.179932,2732.080078,2711.26001,2728.120117,3370690000,2728.120117,7366.609863,7378.029785,7319.680176,7372.009766,2112570000,7372.009766,21390.199219,21551.140625,21381.419922,21417.759766,76400,21417.759766,30380.960938,30620.060547,30129.800781,30510.730469,2270403000,30510.730469,7116,7197.799805,7115.600098,7146.799805,786141900,7146.799805,65.003197,65.108002,64.794998,65.0037,0,65.0037,90.045303,90.045303,90.045303,90.045303,0,90.045303,0.6118,0.6118,0.6118,0.6118,0,0.6118,83.709999,84.690002,83.449997,83.839996,460400,81.843803,NA,NA,NA,NA,NA,NA
"140",2018-03-07,10232.950195,10243.349609,10141.549805,10154.200195,249500,10154.200195,2710.179932,2730.600098,2701.73999,2726.800049,3393270000,2726.800049,7311.740234,7403.790039,7311.740234,7396.649902,2192230000,7396.649902,21261.960938,21484.080078,21201.939453,21252.720703,87000,21252.720703,30323.769531,30673.080078,30117.400391,30196.919922,2135337500,30196.919922,7146.799805,7180.700195,7109.600098,7157.799805,862383600,7157.799805,64.889999,65,64.849998,64.889999,0,64.889999,90.197701,90.197701,90.197701,90.197701,0,90.197701,0.614855,0.614855,0.614855,0.614855,0,0.614855,83.400002,83.910004,82.389999,83.019997,342500,81.043327,NA,NA,NA,NA,NA,NA
"141",2018-03-08,10216.25,10270.349609,10146.400391,10242.650391,226400,10242.650391,2732.75,2740.449951,2722.649902,2738.969971,3212320000,2738.969971,7422.77002,7435.009766,7391.5,7427.950195,2272110000,7427.950195,21488.160156,21488.160156,21299.400391,21368.070313,72100,21368.070313,30523.679688,30724.029297,30428.609375,30654.519531,1529390000,30654.519531,7157.799805,7212.100098,7145.700195,7203.200195,712676800,7203.200195,64.891197,65.400002,64.8703,64.891197,0,64.891197,90.239502,90.239502,90.239502,90.239502,0,90.239502,0.611109,0.611109,0.611109,0.611109,0,0.611109,82.620003,83.25,82.07,83.209999,404600,81.228806,NA,NA,NA,NA,NA,NA
"142",2018-03-09,10271.299805,10296.700195,10211.900391,10226.849609,186500,10226.849609,2752.909912,2786.570068,2751.540039,2786.570068,3364100000,2786.570068,7475.97998,7560.810059,7469.029785,7560.810059,2302930000,7560.810059,21594.220703,21884.449219,21357.550781,21469.199219,110500,21469.199219,30858.269531,30996.210938,30840.800781,30996.210938,1470749100,30996.210938,7203.200195,7225.299805,7189.700195,7224.5,651119000,7224.5,65.090302,65.209999,64.940002,65.090401,0,65.090401,89.861702,89.861702,89.861702,89.861702,0,89.861702,0.611717,0.611717,0.611717,0.611717,0,0.611717,83.300003,83.959999,82.529999,82.870003,400400,80.896904,NA,NA,NA,NA,NA,NA
"143",2018-03-12,10301.599609,10433.650391,10295.450195,10421.400391,216400,10421.400391,2790.540039,2796.97998,2779.26001,2783.02002,3185020000,2783.02002,7581.040039,7609.100098,7563.439941,7588.319824,2294440000,7588.319824,21826.099609,21971.160156,21689.970703,21824.029297,70600,21824.029297,31536.300781,31607.580078,31342.480469,31594.330078,2173275800,31594.330078,7224.5,7254.899902,7198.200195,7214.799805,613077900,7214.799805,64.964897,65.290001,64.93,64.964897,0,64.964897,90.011497,90.011497,90.011497,90.011497,0,90.011497,0.607768,0.607768,0.607768,0.607768,0,0.607768,82.75,83.989998,82.419998,83.559998,597800,81.570473,NA,NA,NA,NA,NA,NA
"144",2018-03-13,10389.5,10478.599609,10377.849609,10426.849609,266700,10426.849609,2792.310059,2801.899902,2758.679932,2765.310059,3301650000,2765.310059,7627.52002,7637.27002,7492.97998,7511.009766,2448830000,7511.009766,21742.449219,21968.099609,21700.779297,21968.099609,68100,21968.099609,31570.199219,31709.990234,31461.470703,31601.449219,2111965400,31601.449219,7214.799805,7224.100098,7125.600098,7138.799805,766738500,7138.799805,64.945503,65.239998,64.669998,64.945503,0,64.945503,90.323799,90.323799,90.323799,90.323799,0,90.323799,0.611194,0.611194,0.611194,0.611194,0,0.611194,84.82,85.150002,84.080002,84.370003,543300,82.361191,NA,NA,NA,NA,NA,NA
"145",2018-03-14,10393.049805,10420.349609,10336.299805,10410.900391,181400,10410.900391,2774.060059,2777.110107,2744.379883,2749.47998,3391360000,2749.47998,7539.779785,7544.890137,7473.899902,7496.810059,2104450000,7496.810059,21764.990234,21881.089844,21684.019531,21777.289063,65000,21777.289063,31321.789063,31453.480469,31141.849609,31435.009766,1707584900,31435.009766,7138.799805,7176.5,7122.799805,7132.700195,752181500,7132.700195,64.827301,65.050003,64.75,64.828102,0,64.828102,90.580002,90.580002,90.580002,90.580002,0,90.580002,0.608669,0.608669,0.608669,0.608669,0,0.608669,84.529999,85.110001,84.339996,84.699997,423100,82.683327,NA,NA,NA,NA,NA,NA
"146",2018-03-15,10405.450195,10420,10346.200195,10360.150391,173900,10360.150391,2754.27002,2763.030029,2741.469971,2747.330078,3500330000,2747.330078,7509.240234,7525.439941,7463.189941,7481.740234,1991570000,7481.740234,21704.140625,21825.970703,21555.490234,21803.949219,65300,21803.949219,31181.150391,31583.380859,31121.660156,31541.099609,1496758200,31541.099609,7132.700195,7162.600098,7127.100098,7139.799805,808062300,7139.799805,64.834198,65.220001,64.769997,64.8368,0,64.8368,90.587097,90.587097,90.587097,90.587097,0,90.587097,0.610775,0.610775,0.610775,0.610775,0,0.610775,83.790001,84.279999,82.919998,82.959999,478200,80.984756,NA,NA,NA,NA,NA,NA
"147",2018-03-16,10345.150391,10346.299805,10180.25,10195.150391,328500,10195.150391,2750.570068,2761.850098,2749.969971,2752.01001,5372340000,2752.01001,7504.370117,7514.209961,7473.680176,7481.990234,3046990000,7481.990234,21876.529297,21879.279297,21632.849609,21676.509766,75700,21676.509766,31363.029297,31564.779297,31337.449219,31501.970703,2345452800,31501.970703,7139.799805,7187.299805,7131.299805,7164.100098,1380663300,7164.100098,65.017197,65.040001,64.848,65.014397,0,65.014397,90.621201,90.621201,90.621201,90.621201,0,90.621201,0.611561,0.611561,0.611561,0.611561,0,0.611561,82.919998,83.360001,82.440002,83.239998,1337700,81.258087,NA,NA,NA,NA,NA,NA
"148",2018-03-19,10215.349609,10224.549805,10075.299805,10094.25,210200,10094.25,2741.379883,2741.379883,2694.590088,2712.919922,3302130000,2712.919922,7419.200195,7421.22998,7285.27002,7344.240234,2324430000,7344.240234,21537.900391,21659.039063,21366.880859,21480.900391,67300,21480.900391,31370.470703,31656.300781,31244.619141,31513.759766,1440844700,31513.759766,7164.100098,7164.200195,7034.899902,7042.899902,728214400,7042.899902,65.065002,65.294998,65.010002,65.065002,0,65.065002,90.723396,90.723396,90.723396,90.723396,0,90.723396,0.614,0.614,0.614,0.614,0,0.614,82.529999,82.879997,81.57,82.349998,586200,80.389282,NA,NA,NA,NA,NA,NA
"149",2018-03-20,10051.549805,10155.650391,10049.099609,10124.349609,203000,10124.349609,2715.050049,2724.219971,2710.050049,2716.939941,3261030000,2716.939941,7353.25,7380.740234,7331.240234,7364.299805,1967690000,7364.299805,21297.980469,21384.859375,21223.970703,21380.970703,66500,21380.970703,31315.419922,31576.050781,31183.400391,31549.929688,1746878600,31549.929688,7042.899902,7081.5,7042.600098,7061.299805,742142200,7061.299805,65.210098,65.260002,65.154999,65.210098,0,65.210098,91.458801,91.458801,91.458801,91.458801,0,91.458801,0.615213,0.615213,0.615213,0.615213,0,0.615213,82.309998,82.730003,81.779999,82.260002,469100,80.30143,NA,NA,NA,NA,NA,NA
"150",2018-03-21,10181.950195,10227.299805,10132.950195,10155.25,204800,10155.25,2714.98999,2739.139893,2709.790039,2711.929932,3415510000,2711.929932,7347.5,7415.660156,7325.350098,7345.290039,1988390000,7345.290039,21297.980469,21384.859375,21223.970703,21380.970703,66500,21380.970703,31811.980469,31978.140625,31381.539063,31414.519531,2309098300,31414.519531,7061.299805,7065.700195,7016.799805,7039,762202300,7039,65.232597,65.260002,65.176697,65.232399,0,65.232399,91.356796,91.356796,91.356796,91.356796,0,91.356796,0.612689,0.612689,0.612689,0.612689,0,0.612689,83.220001,84.540001,82.400002,84,608100,82,NA,NA,NA,NA,NA,NA
"151",2018-03-22,10167.5,10207.849609,10105.400391,10114.75,230500,10114.75,2691.360107,2695.679932,2641.590088,2643.689941,3739800000,2643.689941,7257.549805,7303.189941,7164.379883,7166.680176,2347160000,7166.680176,21352.160156,21592,21349.710938,21591.990234,82600,21591.990234,31575.929688,31686.669922,31018.439453,31071.050781,2103533300,31071.050781,7039,7039,6914.5,6952.600098,861231600,6952.600098,65.065598,65.220001,65.014,65.065598,0,65.065598,92.043602,92.043602,92.043602,92.043602,0,92.043602,0.614238,0.614238,0.614238,0.614238,0,0.614238,81.150002,81.540001,80.449997,80.519997,632000,80.519997,NA,NA,NA,NA,NA,NA
"152",2018-03-23,9968.799805,10027.700195,9951.900391,9998.049805,285700,9998.049805,2646.709961,2657.669922,2585.889893,2588.26001,3815080000,2588.26001,7170.680176,7194.310059,6992.669922,6992.669922,2390410000,6992.669922,21188.800781,21188.800781,20559.609375,20617.859375,121000,20617.859375,29930.230469,30320.310547,29930.230469,30309.289063,3522395400,30309.289063,6952.600098,6952.799805,6877,6921.899902,879273700,6921.899902,65.160103,65.239998,64.924698,65.160004,0,65.160004,91.971497,91.971497,91.971497,91.971497,0,91.971497,0.620761,0.620761,0.620761,0.620761,0,0.620761,83.239998,84.669998,83.190002,83.919998,1094200,83.919998,NA,NA,NA,NA,NA,NA
"153",2018-03-26,9989.150391,10143.5,9958.549805,10130.650391,262600,10130.650391,2619.350098,2661.360107,2601.810059,2658.550049,3511100000,2658.550049,7125.200195,7225.830078,7022.339844,7220.540039,2326060000,7220.540039,20423.369141,20766.099609,20347.490234,20766.099609,97500,20766.099609,30267.070313,30548.769531,29995.160156,30548.769531,2317282800,30548.769531,6921.899902,6958.5,6866.899902,6888.700195,765318100,6888.700195,64.818001,65.040001,64.690002,64.695,0,64.695,92.118797,92.118797,92.118797,92.118797,0,92.118797,0.613223,0.613223,0.613223,0.613223,0,0.613223,85.510002,85.879997,84.980003,85.220001,554400,85.220001,NA,NA,NA,NA,NA,NA
"154",2018-03-27,10188,10207.900391,10139.650391,10184.150391,225700,10184.150391,2667.570068,2674.780029,2596.120117,2612.620117,3706350000,2612.620117,7255.470215,7255.540039,6963.680176,7008.810059,2325990000,7008.810059,20958.900391,21317.320313,20943.310547,21317.320313,101900,21317.320313,30985.75,30985.75,30738.759766,30790.830078,2049855800,30790.830078,6888.700195,7042.399902,6888.700195,7000.100098,690975500,7000.100098,64.935501,65.309998,64.809998,64.8955,0,64.8955,91.998199,91.998199,91.998199,91.998199,0,91.998199,0.615164,0.615164,0.615164,0.615164,0,0.615164,84.870003,84.940002,83.349998,83.660004,510200,83.660004,65.900002,66.410004,64.529999,64.809998,273987417,64.809998
"155",2018-03-28,10143.599609,10158.349609,10096.900391,10113.700195,344400,10113.700195,2611.300049,2632.649902,2593.060059,2605,3864500000,2605,6978.299805,7036.089844,6901.069824,6949.22998,2518670000,6949.22998,20893.050781,21031.310547,20776.820313,21031.310547,88100,21031.310547,30510.380859,30637.210938,30022.529297,30022.529297,2209028300,30022.529297,7000.100098,7044.700195,6923.299805,7044.700195,763193100,7044.700195,65.150497,65.400002,65.050003,65.1492,0,65.1492,91.7323,91.7323,91.7323,91.7323,0,91.7323,0.609943,0.609943,0.609943,0.609943,0,0.609943,82.43,82.849998,81.959999,82.32,411300,82.32,64.739998,65.129997,63.720001,64.650002,278451335,64.650002
